"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.809526637E1,3.582046409E0,1.079789644E1,-1.430509615E0,1.146612322E1
2.810527467E1,3.004960138E0,1.244795614E1,-2.770431826E0,1.310178194E1
2.811528367E1,2.838994230E0,1.428718730E1,-3.205019990E0,1.491495096E1
2.812529167E1,2.658149498E0,1.604180808E1,-2.703290588E0,1.648372364E1
2.813529967E1,2.620115699E0,1.697530202E1,-1.607429988E0,1.725136853E1
2.814530867E1,2.592130340E0,1.718484284E1,-1.070988883E0,1.741220780E1
2.815531667E1,2.756194148E0,1.712614498E1,3.121442521E-1,1.734931936E1
2.816532567E1,2.727941864E0,1.681111688E1,1.199805382E0,1.707322028E1
2.817533367E1,2.275653740E0,1.634889332E1,1.432002994E0,1.656851065E1
2.818534167E1,1.383151992E0,1.505817426E1,1.504283935E0,1.519620319E1
2.819535067E1,7.570783331E-1,1.335085160E1,1.320308165E0,1.343732190E1
2.820535867E1,7.768603407E-1,1.163071537E1,1.411293325E0,1.174175459E1
2.821536667E1,9.097671139E-1,1.009388466E1,1.668252726E0,1.027118547E1
2.822537567E1,1.595494067E0,8.732305530E0,1.999729042E0,9.099322911E0
2.823538367E1,1.795112455E0,7.341569846E0,2.122738087E0,7.850292575E0
2.824539267E1,2.043942763E0,6.205321943E0,2.269846139E0,6.916351924E0
2.825540067E1,2.299796163E0,5.575596113E0,2.571199647E0,6.556477868E0
2.826540867E1,2.844405244E0,5.118907521E0,2.408715026E0,6.332121562E0
2.827541767E1,2.931828134E0,5.050691564E0,2.396042794E0,6.312378518E0
2.828542567E1,2.793686203E0,5.471027432E0,2.020907657E0,6.466907416E0
2.829543367E1,2.618767331E0,6.499710540E0,1.453248267E0,7.156543158E0
2.830544267E1,2.421494262E0,7.738181806E0,8.870166942E-1,8.156585728E0
2.831545067E1,1.974977486E0,8.581386555E0,1.220541875E0,8.889907410E0
2.832545967E1,2.051051808E0,8.609921553E0,1.897891595E0,9.052047015E0
2.833546767E1,2.227702917E0,7.723296549E0,1.842394356E0,8.246598501E0
2.834547567E1,1.808103798E0,5.952362038E0,6.529081397E-1,6.255089306E0
2.835548467E1,1.028486934E0,3.168473430E0,-5.832620271E-1,3.381893529E0
2.836549267E1,8.719493696E-1,8.027233064E-2,-1.604744947E0,1.828098929E0
2.837550067E1,1.062743724E0,-2.233179127E0,-3.365419640E0,4.176429407E0
2.838550967E1,1.422518225E0,-5.166840071E0,-6.301530275E0,8.272187028E0
2.839551767E1,7.033849597E-2,-1.706557368E1,-1.044049240E1,2.000606493E1
2.840552667E1,-8.612664481E0,-3.767664632E1,-1.476025745E1,4.137115985E1
2.841553467E1,-2.240167953E1,-6.354956986E1,-1.936884922E1,7.011087930E1
2.842554267E1,-1.581454785E1,-4.687300209E1,-1.164278987E1,5.082059430E1
2.843555167E1,-7.929735421E0,-1.783535260E1,2.923977370E0,1.973651818E1
2.844555967E1,-8.386639776E0,-6.758371480E0,1.452638520E1,1.808389280E1
2.845556767E1,-3.226167907E0,1.479235048E0,2.606909529E1,2.630958048E1
2.846557667E1,3.608963189E0,3.557275264E0,2.119740571E1,2.179469732E1
2.847558467E1,4.360319875E0,1.237510568E0,1.074511362E1,1.166195904E1
2.848559367E1,3.609160240E0,-6.566879261E-1,1.957861955E0,4.158184713E0
2.849560167E1,2.318179516E0,-2.690526116E-1,-3.552404534E0,4.250402751E0
2.850560967E1,8.102752778E-1,1.340147329E0,-5.350794060E0,5.575261246E0
2.851561867E1,-1.227561530E0,2.894938343E0,-4.951218731E0,5.865333942E0
2.852562667E1,-1.840964273E0,3.858660055E0,-3.845691515E0,5.750456513E0
2.853563467E1,-1.794059663E0,4.500980203E0,-3.306534963E0,5.866058840E0
2.854564367E1,-2.188179540E0,5.006162678E0,-3.701831299E0,6.599496149E0
2.855565167E1,-2.480947581E0,5.316454532E0,-3.594248378E0,6.880291498E0
2.856565967E1,-2.214166905E0,5.326105362E0,-2.884173034E0,6.448905915E0
2.857566867E1,-1.369763184E0,4.852623566E0,-2.226202229E0,5.511822114E0
2.858567667E1,-5.254226124E-1,3.791372636E0,-1.586616240E0,4.143419660E0
2.859568567E1,1.223866090E-1,2.774216144E0,-4.705955371E-1,2.816507386E0
2.860569367E1,4.227665555E-1,1.846925510E0,1.023289636E0,2.153366452E0
2.861570167E1,1.842472270E-1,1.259479727E0,2.446580425E0,2.757896299E0
2.862571067E1,-2.610927969E-2,9.944242716E-1,3.095555727E0,3.251465299E0
2.863571867E1,1.051241666E-2,9.670785981E-1,2.539733441E0,2.717645576E0
2.864572667E1,3.209302783E-1,8.775454473E-1,1.138410788E0,1.472773362E0
2.865573567E1,1.098084880E0,4.055061597E-1,-9.748993953E-1,1.523369450E0
2.866574367E1,1.621106333E0,-6.924623609E-2,-2.389998089E0,2.888749150E0
2.867575267E1,1.615574575E0,-8.042143464E-2,-2.897764302E0,3.318672441E0
2.868576067E1,1.286256758E0,4.952065408E-2,-2.566368678E0,2.871089851E0
2.869576867E1,8.892644370E-1,-1.769934636E-1,-1.674482349E0,1.904208251E0
2.870577767E1,4.055216548E-1,-7.364071101E-1,-5.084213944E-1,9.824640241E-1
2.871578567E1,-8.435397953E-2,-1.420178170E0,6.110458032E-1,1.548353513E0
2.872579467E1,-4.549876374E-1,-1.868105294E0,1.223018975E0,2.278729153E0
2.873580267E1,-6.279193327E-1,-1.785874146E0,1.309312183E0,2.301722735E0
2.874581067E1,-5.221057793E-1,-1.265589482E0,1.051236842E0,1.726096776E0
2.875581967E1,-6.589335492E-1,-6.067363322E-1,7.741653590E-1,1.183914863E0
2.876582767E1,-7.758307922E-1,7.194121778E-2,4.474475066E-1,8.984977619E-1
2.877583567E1,-8.217720732E-1,5.785469055E-1,6.661133453E-2,1.007205506E0
2.878584467E1,-8.043143338E-1,9.018616784E-1,-2.873333466E-1,1.242109692E0
2.879585267E1,-7.135202309E-1,1.029461372E0,-4.901077688E-1,1.345030655E0
2.880586067E1,-5.575741124E-1,9.433628762E-1,-5.628621150E-1,1.231923767E0
2.881586967E1,-5.327719778E-1,5.996530151E-1,-3.971849871E-1,8.950897345E-1
2.882587767E1,-3.974469423E-1,2.935044980E-1,-1.637957132E-1,5.205170487E-1
2.883588667E1,-1.623192912E-1,5.616016746E-2,2.387637421E-2,1.734116431E-1
2.884589467E1,7.612519294E-2,-6.556658328E-2,2.547058833E-1,2.738048736E-1
2.885590267E1,2.855113542E-1,-7.671371520E-2,3.971860103E-1,4.951347840E-1
2.886591167E1,4.097053376E-1,-5.902998090E-2,3.817553544E-1,5.630987062E-1
2.887591967E1,4.274566072E-1,-8.366254628E-2,2.806453744E-1,5.181509422E-1
2.888592867E1,3.849830174E-1,-1.263127220E-1,6.347627677E-2,4.101171359E-1
2.889593667E1,3.877461192E-1,-1.779980153E-1,-8.328057691E-2,4.347021979E-1
2.890594467E1,3.876446700E-1,-1.841984028E-1,-2.416396221E-1,4.925313683E-1
2.891595367E1,3.396206108E-1,-1.887428588E-1,-3.806911612E-1,5.439593608E-1
2.892596167E1,3.132178009E-1,-5.583974004E-2,-3.818489099E-1,4.970231959E-1
2.893596967E1,4.176914647E-1,1.163508207E-1,-3.837643846E-1,5.790326209E-1
2.894597867E1,4.820894819E-1,2.668195599E-1,-3.665910392E-1,6.618095921E-1
2.895598667E1,5.108300087E-1,3.394729686E-1,-3.242444801E-1,6.937749470E-1
2.896599567E1,4.800058267E-1,3.372001559E-1,-2.687544036E-1,6.452429528E-1
2.897600367E1,4.237102962E-1,3.352477705E-1,-2.026469529E-1,5.770504919E-1
2.898601167E1,3.429128855E-1,3.251414430E-1,-1.014352313E-1,4.833169883E-1
2.899602067E1,2.991891611E-1,2.519547683E-1,-5.061349869E-2,3.944072586E-1
2.900602867E1,2.448828533E-1,1.318243074E-1,-1.587671077E-1,3.202378091E-1
2.901603667E1,1.084029928E-1,1.366242868E-1,-2.919362748E-1,3.400649837E-1
2.902604567E1,-8.518896192E-2,2.058933270E-1,-3.447459877E-1,4.104863181E-1
2.903605367E1,-3.226174924E-1,3.788984048E-1,-2.113266329E-1,5.406523775E-1
2.904606267E1,-3.920979095E-1,5.016261989E-1,-4.471709333E-2,6.382548335E-1
2.905607067E1,-4.211927775E-1,4.694823003E-1,1.953211226E-2,6.310297057E-1
2.906607867E1,-4.295157042E-1,2.691333032E-1,9.872438908E-2,5.163942099E-1
2.907608767E1,-2.769902068E-1,5.710156918E-2,6.473459758E-2,2.901288197E-1
2.908609567E1,-5.581927478E-2,-6.459360659E-2,-1.326791704E-1,1.577716315E-1
2.909610367E1,1.950134128E-2,-1.251099497E-1,-4.168246881E-1,4.356324396E-1
2.910611325E1,-3.992595792E-2,-1.251853788E-1,-5.371896223E-1,5.530263570E-1
2.911612125E1,-1.364745981E-1,-5.491704941E-2,-4.497374225E-1,4.731859544E-1
2.912613025E1,-1.875558740E-1,5.148064077E-2,-2.062873562E-1,2.835170817E-1
2.913613825E1,-1.831318706E-1,8.971149087E-2,-1.548920117E-2,2.045124666E-1
2.914614625E1,-1.513464063E-1,1.114736581E-1,4.811198674E-2,1.940280249E-1
2.915615525E1,-1.214650878E-1,1.284884709E-1,-6.333703995E-3,1.769270203E-1
2.916616325E1,-2.004945928E-1,1.325552094E-1,-7.546774663E-2,2.519213093E-1
2.917617125E1,-2.430927283E-1,8.097107291E-2,-1.075291264E-1,2.778720968E-1
2.918618025E1,-2.135426545E-1,-2.706091404E-3,-1.335047241E-1,2.518557119E-1
2.919618825E1,-1.451065502E-1,-1.002487582E-1,-6.781249881E-2,1.889557075E-1
2.920619725E1,-9.548093855E-2,-1.791785681E-1,9.057461299E-2,2.223180816E-1
2.921620525E1,-7.550071031E-2,-2.550327426E-1,2.244102895E-1,3.479971769E-1
2.922621325E1,-7.485196173E-2,-3.374580181E-1,3.300121737E-1,4.779003713E-1
2.923622225E1,-2.534300208E-2,-3.848058468E-1,3.077704617E-1,4.933968632E-1
2.924623025E1,3.460382223E-2,-3.445770031E-1,2.587754723E-1,4.323140995E-1
2.925623825E1,9.845658660E-2,-1.719069707E-1,2.256172279E-1,3.002479635E-1
2.926624725E1,1.505722350E-1,-2.427120745E-2,5.934456110E-2,1.636547170E-1
2.927625525E1,2.175792798E-1,9.511724174E-2,-1.015848470E-1,2.582779778E-1
2.928626425E1,2.629820323E-1,1.566819906E-1,-2.766283373E-1,4.125918473E-1
2.929627225E1,2.879680619E-1,1.453471631E-1,-3.646885744E-1,4.868769442E-1
2.930628025E1,3.129269019E-1,1.276868176E-1,-3.614631041E-1,4.948562872E-1
2.931628925E1,3.223505670E-1,1.130208313E-1,-3.091867304E-1,4.607385708E-1
2.932629725E1,3.620192474E-1,9.018160701E-2,-1.730716630E-1,4.112717572E-1
2.933630525E1,4.412899500E-1,-9.129257798E-3,-6.634360515E-2,4.463425112E-1
2.934631425E1,4.705590650E-1,-8.193878710E-2,1.438648939E-2,4.778564320E-1
2.935632225E1,4.380900612E-1,-8.631718218E-2,5.971534766E-2,4.504880470E-1
2.936633125E1,3.755023420E-1,-9.729416013E-2,2.224280834E-2,3.885394510E-1
2.937633925E1,3.151330563E-1,-4.968554556E-2,-9.012203850E-2,3.315109025E-1
2.938634725E1,2.071738672E-1,9.228075743E-3,-1.879518036E-1,2.798786328E-1
2.939635625E1,8.711445004E-2,4.343253314E-2,-2.068195260E-1,2.285817767E-1
2.940636425E1,5.317428678E-2,6.929944575E-2,-2.041813353E-1,2.220809214E-1
2.941637325E1,6.313969642E-2,7.714816332E-2,-1.423505381E-1,1.737876177E-1
2.942638125E1,8.316962600E-2,9.160248041E-2,-4.793671645E-2,1.326880925E-1
2.943638925E1,1.260425806E-1,8.094300628E-2,9.435067177E-3,1.500917149E-1
2.944639825E1,8.809678227E-2,7.773054600E-2,4.612166762E-2,1.262152489E-1
2.945640625E1,2.644666404E-2,8.619614482E-2,4.943462692E-2,1.028250152E-1
2.946641425E1,1.489987493E-2,7.038293481E-2,5.231153011E-2,8.895088514E-2
2.947642325E1,6.083998650E-2,1.041213691E-1,9.038750209E-2,1.507072128E-1
2.948643125E1,1.314135405E-1,1.703919572E-1,1.024678496E-1,2.383329560E-1
2.949644025E1,1.987167469E-1,2.436517221E-1,1.213250470E-1,3.370078251E-1
2.950644825E1,2.208464116E-1,2.978443015E-1,1.363231552E-1,3.950548925E-1
2.951645625E1,2.080070955E-1,3.153906262E-1,1.773354527E-1,4.173560370E-1
2.952646525E1,1.907344204E-1,3.105543941E-1,2.812511460E-1,4.603540572E-1
2.953647325E1,2.177099651E-1,2.953264904E-1,4.339686513E-1,5.682817568E-1
2.954648125E1,2.418955109E-1,2.145185548E-1,5.560807335E-1,6.432397926E-1
2.955649025E1,2.632401869E-1,1.366301340E-1,6.405506341E-1,7.058812254E-1
2.956649825E1,2.741852975E-1,3.407523394E-2,7.506164289E-1,7.998523127E-1
2.957650725E1,2.889082941E-1,-6.767508924E-2,8.831026411E-1,9.316212722E-1
2.958651525E1,3.137291399E-1,-2.033755159E-1,1.053872767E0,1.118228681E0
2.959652325E1,3.439183143E-1,-2.929829264E-1,1.243541386E0,1.323069908E0
2.960653225E1,4.519082013E-1,-3.150538266E-1,1.417051663E0,1.520366848E0
2.961654025E1,5.776136899E-1,-2.981846094E-1,1.535846182E0,1.667745523E0
2.962654925E1,7.241089538E-1,-2.457274836E-1,1.641293407E0,1.810679381E0
2.963655725E1,9.063289511E-1,-1.474942607E-1,1.652807744E0,1.890756506E0
2.964656525E1,1.051879597E0,-5.539944470E-2,1.637367879E0,1.946918939E0
2.965657425E1,1.139790146E0,1.163362026E-2,1.600405290E0,1.964829257E0
2.966658225E1,1.134529406E0,1.741008461E-2,1.598071958E0,1.959921954E0
2.967659025E1,1.005168823E0,-3.880913973E-2,1.695150064E0,1.971142879E0
2.968659925E1,8.329197899E-1,-2.547181624E-1,1.855726300E0,2.049965078E0
2.969660725E1,7.086465767E-1,-4.431458563E-1,1.994567120E0,2.162604036E0
2.970661625E1,8.057609349E-1,-4.936985439E-1,2.158816577E0,2.356581836E0
2.971662425E1,1.115910702E0,-3.777236992E-1,2.345204908E0,2.624484321E0
2.972663225E1,1.457448030E0,-1.145995796E-1,2.280126714E0,2.708554163E0
2.973664125E1,1.276802103E0,2.394265240E-1,1.952830864E0,2.345441761E0
2.974664925E1,1.437962184E0,1.263869231E0,1.522105371E0,2.445793416E0
2.975665725E1,1.816080278E0,2.792710302E0,1.487625217E0,3.648343075E0
2.976666625E1,1.182914823E0,3.808448845E0,1.325922807E0,4.202575564E0
2.977667425E1,3.188203105E-1,4.545176967E0,4.953907281E-2,4.556614332E0
2.978668325E1,-9.783999771E-1,5.456829223E0,-1.560089469E0,5.759177965E0
2.979669125E1,-1.964008986E0,6.507401383E0,-2.144506979E0,7.127588248E0
2.980669925E1,-1.892437313E0,6.430819230E0,-1.855740187E0,6.955611159E0
2.981670825E1,-1.606256452E-1,5.668759215E0,-1.874830469E0,5.972907243E0
2.982671625E1,1.857003770E0,4.741925833E0,-1.227178245E0,5.238348028E0
2.983672525E1,3.287996950E0,3.754569091E0,2.109383047E-3,4.990763214E0
2.984673325E1,3.576808765E0,3.222843180E0,1.100327580E0,4.938724521E0
2.985674125E1,3.400894698E0,2.850828118E0,1.043767463E0,4.558810834E0
2.986675025E1,2.332387958E0,2.021051499E0,5.716384202E-1,3.138702475E0
2.987675825E1,7.503465798E-1,1.027837601E0,8.893585771E-2,1.275687936E0
2.988676625E1,-1.077694470E-1,2.778807378E-1,-7.792315328E-1,8.342863656E-1
2.989677525E1,1.911481109E-1,-5.317802900E-1,-1.629086906E0,1.724312044E0
2.990678325E1,1.170274312E0,-1.233312852E0,-1.562993781E0,2.309448444E0
2.991679225E1,1.544784966E0,-1.512178845E0,-7.400279984E-1,2.284882249E0
2.992680025E1,1.656753007E0,-1.168536812E0,1.624958771E-1,2.033891274E0
2.993680825E1,9.096200565E-1,-7.585750741E-1,6.996497583E-1,1.375628792E0
2.994681725E1,-1.327947991E0,6.607184118E-1,1.391990497E0,2.034117064E0
2.995682525E1,-3.051506898E0,1.132690457E0,1.705785418E0,3.674831413E0
2.996683325E1,-2.447118807E0,1.005847392E0,1.596779285E0,3.090278874E0
2.997684225E1,-1.106991359E0,7.525892794E-2,1.843497872E0,2.151645458E0
2.998685025E1,5.717729062E-1,-5.885614318E-1,1.936591100E0,2.103262680E0
2.999685925E1,1.936172732E0,-6.321547633E-1,1.463767700E0,2.508186670E0
3.000686725E1,2.752725872E0,-6.832945114E-1,-8.638734877E-2,2.837578879E0
3.001687525E1,2.723987100E0,-6.724344778E-1,-1.544023951E0,3.202543334E0
3.002688425E1,1.592271082E0,-8.478053391E-1,-2.345539808E0,2.958996127E0
3.003689225E1,-3.958258018E-1,-7.036779052E-1,-2.299283654E0,2.436913208E0
3.004690125E1,-2.246457861E0,-2.244687617E-1,-1.408788378E0,2.661135818E0
3.005690925E1,-3.210956083E0,2.445130169E-2,-1.150741104E0,3.411017725E0
3.006691725E1,-3.150206436E0,4.152686709E-1,-1.603210638E0,3.559007307E0
3.007692625E1,-2.954945979E0,2.370554781E-1,-1.958802041E0,3.553140367E0
3.008693425E1,-2.361422892E0,-9.176737189E-2,-1.978010144E0,3.081763043E0
3.009694225E1,-1.795512697E0,-1.088300149E0,-2.361899440E0,3.160194934E0
3.010695088E1,-1.226703744E0,-2.053978924E0,-1.157693735E0,2.657797261E0
3.011695887E1,-7.593922225E-1,-2.452401767E0,4.941598892E-1,2.614411018E0
3.012696787E1,-3.110680720E-1,-2.362065209E0,8.030565977E-1,2.514162941E0
3.013697588E1,-3.795372131E-1,-9.487551785E-1,-1.665715034E0,1.954172833E0
3.014698387E1,-3.744141752E-1,7.149799883E-2,-3.014933149E0,3.038933996E0
3.015699287E1,-3.797635004E-1,7.133433527E-1,-3.383272651E0,3.478449782E0
3.016700087E1,-9.093198019E-1,7.184690219E-1,-3.490017081E0,3.677401184E0
3.017700887E1,-1.636000069E0,-1.574333578E-1,-2.102445325E0,2.668624708E0
3.018701788E1,-2.842813047E0,-7.193490279E-1,-3.742323267E0,4.754369830E0
3.019702587E1,-4.292791551E0,-1.583654625E0,-4.561578991E0,6.460961551E0
3.020703487E1,-4.841420008E0,-2.186442332E0,-4.071360710E0,6.692970626E0
3.021704288E1,-4.450809630E0,-2.488284960E0,-2.920043364E0,5.876046430E0
3.022705087E1,-3.743425468E0,-2.201378460E0,-3.455238428E0,5.549592232E0
3.023705987E1,-2.664730832E0,-2.074415528E0,-3.923281143E0,5.176497379E0
3.024706787E1,-2.068319805E0,-2.150729878E0,-4.159860073E0,5.119377077E0
3.025707687E1,-2.041269709E0,-2.477269975E0,-4.379303153E0,5.429727862E0
3.026708488E1,-2.294056828E0,-3.142716445E0,-4.500042309E0,5.948927985E0
3.027709287E1,-3.082432821E0,-3.731459141E0,-4.211124952E0,6.415508770E0
3.028710187E1,-3.893312409E0,-4.160909649E0,-3.744469780E0,6.818511902E0
3.029710988E1,-4.298215721E0,-4.254624728E0,-3.624275000E0,7.050663744E0
3.030711787E1,-4.497019883E0,-4.333265685E0,-3.699459668E0,7.258538501E0
3.031712687E1,-4.158292142E0,-4.242252020E0,-3.628181525E0,6.960732499E0
3.032713487E1,-3.790447606E0,-4.253516096E0,-3.510724411E0,6.692165429E0
3.033714387E1,-3.372256205E0,-4.150532595E0,-3.499983953E0,6.391316015E0
3.034715187E1,-3.062637365E0,-4.081669936E0,-3.306068940E0,6.080285267E0
3.035715987E1,-2.631665704E0,-4.059915955E0,-3.079164228E0,5.734965936E0
3.036716887E1,-2.381822658E0,-4.034141428E0,-2.967304654E0,5.545473212E0
3.037717688E1,-2.447406198E0,-4.060358005E0,-2.885029359E0,5.549747618E0
3.038718487E1,-2.714854041E0,-4.137093354E0,-2.518269482E0,5.552265760E0
3.039719387E1,-3.202725542E0,-4.212110792E0,-2.056014925E0,5.676841164E0
3.040720188E1,-3.418196316E0,-4.487263804E0,-1.781451605E0,5.915502711E0
3.041721087E1,-3.530575416E0,-4.794096445E0,-1.485376963E0,6.136339969E0
3.042721887E1,-3.426955153E0,-4.817333280E0,-1.526880207E0,6.105905725E0
3.043722687E1,-3.329433244E0,-5.008139037E0,-1.579921762E0,6.217936564E0
3.044723587E1,-2.963594595E0,-5.239784086E0,-1.619822577E0,6.233943806E0
3.045724388E1,-2.590956804E0,-5.586230444E0,-1.829010226E0,6.423729925E0
3.046725287E1,-2.241000363E0,-6.006128941E0,-2.092420566E0,6.743433199E0
3.047726087E1,-1.769575033E0,-6.443131127E0,-2.324191916E0,7.074404751E0
3.048726888E1,-9.929645142E-1,-6.848139104E0,-2.072824208E0,7.223544000E0
3.049727787E1,-5.391892970E-1,-6.885133853E0,-1.058788960E0,6.986903988E0
3.050728587E1,-4.576887587E-1,-6.404544767E0,5.949597475E-1,6.448383500E0
3.051729387E1,-5.233287245E-1,-5.634146622E0,2.382763475E0,6.139628889E0
3.052730287E1,-3.828365046E-1,-4.458994855E0,3.771654363E0,5.852740857E0
3.053731088E1,2.758780664E-1,-2.706271498E0,4.011825238E0,4.847138936E0
3.054731987E1,1.046950102E0,-7.174399120E-1,3.249828958E0,3.488869845E0
3.055732787E1,1.722870982E0,1.171249920E0,2.584868098E0,3.319887631E0
3.056733588E1,2.588861747E0,3.259393541E0,1.878602947E0,4.566727540E0
3.057734487E1,3.406182335E0,5.393872837E0,1.143410449E0,6.480997588E0
3.058735287E1,4.001687043E0,7.565601820E0,7.220763154E-1,8.589134083E0
3.059736187E1,4.751899429E0,9.708307564E0,3.883640237E-1,1.081584997E1
3.060736987E1,4.509335581E0,1.127916205E1,-2.359690654E-1,1.214945617E1
3.061737788E1,4.158195663E0,1.290538265E1,-4.515009427E-1,1.356625761E1
3.062738687E1,4.150600130E0,1.454695804E1,-8.718211694E-1,1.515260841E1
3.063739487E1,3.641728939E0,1.571264492E1,-9.071289964E-1,1.615463658E1
3.064740288E1,3.364848952E0,1.616807519E1,-5.067182466E-2,1.651458239E1
3.065741187E1,3.122517531E0,1.622960661E1,6.156334555E-1,1.653871975E1
3.066741987E1,2.913173470E0,1.615971016E1,1.200625162E0,1.646403089E1
3.067742888E1,2.474049329E0,1.592336688E1,1.345980950E0,1.617053485E1
3.068743687E1,1.763776056E0,1.551646616E1,1.093941543E0,1.565465860E1
3.069744488E1,1.291899906E0,1.418578254E1,6.626471159E-1,1.425989246E1
3.070745387E1,9.582400931E-1,1.248962223E1,5.245665801E-1,1.253730663E1
3.071746187E1,1.065822868E0,1.093206899E1,7.752227549E-1,1.101122523E1
3.072747088E1,1.331708920E0,9.144269940E0,7.544148532E-1,9.271475780E0
3.073747887E1,1.661455630E0,7.509857975E0,8.764077254E-1,7.741220324E0
3.074748687E1,2.103463326E0,6.292968782E0,1.368726765E0,6.774911587E0
3.075749588E1,2.687686708E0,5.231024373E0,1.849974833E0,6.165199324E0
3.076750387E1,3.021909169E0,4.680498494E0,1.860012017E0,5.873554791E0
3.077751287E1,3.324168119E0,4.875969744E0,1.399519372E0,6.064967361E0
3.078752087E1,3.208255547E0,5.808577251E0,8.381528286E-1,6.688420853E0
3.079752887E1,2.926175631E0,7.068224208E0,5.005077727E-1,7.666342369E0
3.080753788E1,2.540707587E0,8.012275887E0,5.593116856E-1,8.424048284E0
3.081754587E1,2.167671893E0,8.641953185E0,6.294632900E-1,8.931874401E0
3.082755387E1,2.121949298E0,9.096168405E0,3.461470536E-1,9.346805136E0
3.083756288E1,1.974329614E0,9.245140257E0,-1.000897139E-3,9.453602319E0
3.084757087E1,1.673600881E0,9.155419410E0,-2.279793569E-1,9.309920466E0
3.085757987E1,8.303265497E-1,8.614787605E0,-6.448695338E-1,8.678701768E0
3.086758787E1,-9.054179549E-1,6.808229519E0,-1.174309183E0,6.967838467E0
3.087759587E1,-2.111168786E0,3.875324619E0,-1.059184670E0,4.538396932E0
3.088760488E1,-2.547312017E0,-2.779859877E-1,-1.314074010E0,2.879733534E0
3.089761287E1,-5.581892395E-1,-3.805387827E0,-3.856318245E0,5.446443073E0
3.090762187E1,2.187598912E0,-7.841130223E0,-4.466932451E0,9.285601633E0
3.091762988E1,2.694239098E0,-2.155666097E1,-7.303348936E0,2.291915056E1
3.092763787E1,-2.070303181E0,-3.791561969E1,-1.269652478E1,4.003850788E1
3.093764687E1,-1.277538618E1,-5.439411186E1,-1.745961988E1,5.853860456E1
3.094765487E1,-1.436771983E1,-4.120522111E1,-1.056950770E1,4.490006808E1
3.095766287E1,-8.940519617E0,-1.789320495E1,8.443440798E-1,2.002030448E1
3.096767188E1,-1.257566518E1,-8.132011076E0,6.781745725E0,1.643986113E1
3.097767987E1,-1.501393890E1,-1.732520642E0,1.486398822E1,2.119806913E1
3.098768887E1,-1.151388215E1,2.587564250E0,1.784603312E1,2.139499636E1
3.099769688E1,-4.699167776E0,3.137958566E0,1.236848663E1,1.359810367E1
3.100770487E1,-9.319701612E-1,1.128913740E0,6.403401636E0,6.568604656E0
3.101771387E1,4.177385348E-1,5.636365056E-2,2.569877884E0,2.604218632E0
