"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.075966883E1,5.606408601E0,-1.560849899E0,7.708540808E-1,5.870458740E0
4.076966983E1,5.282053608E0,-1.154720426E0,8.019256731E-1,5.465944966E0
4.077966983E1,4.900018465E0,-5.466158456E-1,8.228827518E-1,4.998610393E0
4.078967083E1,4.660164801E0,-5.429724455E-2,8.586179372E-1,4.738914320E0
4.079967083E1,4.729057573E0,-2.692467391E-2,7.826808053E-1,4.793464271E0
4.080967183E1,4.981226642E0,-6.252953947E-1,2.597123059E-1,5.027033287E0
4.081967183E1,4.965100021E0,-1.325867259E0,-9.260627192E-1,5.221851623E0
4.082967283E1,4.355003002E0,-1.412697242E0,-2.480501731E0,5.207173272E0
4.083967283E1,3.094062933E0,-9.082515156E-1,-7.770104679E0,8.412649581E0
4.084967383E1,1.454315676E0,-6.258462024E-1,-1.960753608E1,1.967135452E1
4.085967383E1,7.050236419E-1,-1.573685707E0,-9.312939307E0,9.471239812E0
4.086967483E1,4.685160479E-1,-2.029159248E0,-2.024918262E0,2.904701105E0
4.087967483E1,-3.974656534E-1,-2.383820944E0,-1.191200620E0,2.694353383E0
4.088967583E1,-9.505710313E-1,-3.235531054E0,8.472144049E-2,3.373340215E0
4.089967583E1,-1.414288854E0,-4.243350127E0,1.056452705E0,4.595903130E0
4.090967683E1,-1.860817032E0,-5.363612326E0,1.402554077E0,5.847917164E0
4.091967683E1,-2.369279503E0,-6.357867029E0,1.404273158E0,6.928776344E0
4.092967783E1,-3.319253241E0,-6.784034910E0,1.375488485E0,7.676753240E0
4.093967783E1,-4.192837785E0,-6.448384266E0,1.008863459E0,7.757535292E0
4.094967883E1,-4.756361439E0,-5.330298985E0,5.692217660E-1,7.166524599E0
4.095967883E1,-5.128019237E0,-3.618990287E0,2.906637745E-1,6.283164602E0
4.096967983E1,-5.177543984E0,-1.724924524E0,-2.103231045E-1,5.461369987E0
4.097967983E1,-4.765379015E0,-6.112386882E-2,-9.520530081E-1,4.859936030E0
4.098968083E1,-3.873123143E0,8.166507894E-1,-1.572995735E0,4.259379881E0
4.099968083E1,-2.744105322E0,7.344535553E-1,-1.360967510E0,3.149883904E0
4.100968183E1,-1.971316252E0,3.263646805E-1,-3.751339674E-1,2.033058573E0
4.101968183E1,-1.682508237E0,1.445548654E-1,7.613063085E-1,1.852381541E0
4.102968183E1,-1.686522351E0,1.431252211E-1,1.337973919E0,2.157548766E0
4.103968283E1,-1.728191364E0,3.061724907E-1,1.441945599E0,2.271473992E0
4.104968283E1,-1.671485066E0,5.363265002E-1,1.137626091E0,2.091817766E0
4.105968383E1,-1.443266485E0,7.456720233E-1,3.890585268E-1,1.670452469E0
4.106968383E1,-1.282447005E0,9.554490709E-1,-5.755975334E-1,1.699666370E0
4.107968483E1,-1.304092228E0,1.088831077E0,-1.357914094E0,2.174888581E0
4.108968483E1,-1.578588597E0,1.090461865E0,-1.463738172E0,2.413209165E0
4.109968583E1,-2.223834692E0,8.470159650E-1,-1.109027286E0,2.625417739E0
4.110968583E1,-3.145092754E0,5.355827343E-1,-1.078412946E-1,3.192191573E0
4.111968683E1,-3.952384490E0,3.817793280E-1,1.113472413E0,4.123944644E0
4.112968683E1,-4.590512184E0,4.830525184E-1,1.060458047E0,4.736107380E0
4.113968783E1,-4.920157737E0,7.637229627E-1,4.300837612E-1,4.997619130E0
4.114968783E1,-4.877260809E0,1.064348200E0,8.676913541E-2,4.992798711E0
4.115968883E1,-4.715077758E0,1.359982254E0,5.344590822E-2,4.907582547E0
4.116968883E1,-4.693868737E0,1.608035175E0,1.627517659E-2,4.961697867E0
4.117968983E1,-4.859815641E0,1.760709484E0,7.908828774E-2,5.169541654E0
4.118968983E1,-5.209850435E0,1.839416515E0,3.115244472E-1,5.533809010E0
4.119969083E1,-5.687929897E0,1.812343322E0,4.012452936E-1,5.983154069E0
4.120969083E1,-6.103508470E0,1.773449398E0,2.002063251E-1,6.359089635E0
4.121969183E1,-6.424378522E0,1.982544075E0,1.729816890E-1,6.725551507E0
4.122969183E1,-6.803488011E0,2.354362671E0,5.428309429E-1,7.219774106E0
4.123969283E1,-7.074663162E0,2.459736514E0,1.086924884E0,7.568524842E0
4.124969283E1,-6.996348479E0,2.299297687E0,1.415360649E0,7.499260475E0
4.125969383E1,-6.342625676E0,2.031610401E0,1.257889284E0,6.777803976E0
4.126969383E1,-4.983818128E0,1.732494330E0,5.694860601E-1,5.307004250E0
4.127969383E1,-2.657806267E0,9.330600822E-1,-9.605998832E-1,2.976119521E0
4.128969483E1,3.984269357E-1,-2.721598220E-1,-2.719778566E0,2.762247353E0
4.129969483E1,3.984500322E0,-1.862908874E0,-1.778989050E0,4.744625836E0
4.130969583E1,7.796634082E0,-3.705000490E0,1.989932617E0,8.858575701E0
4.131969583E1,1.127222491E1,-5.242159225E0,4.318855807E0,1.316038766E1
4.132969683E1,1.464481353E1,-6.106690525E0,2.465532274E0,1.605743074E1
4.133969683E1,1.731635608E1,-5.447109981E0,-2.459566945E0,1.831875172E1
4.134969783E1,1.794168539E1,-2.813574922E0,-5.066522316E0,1.885444050E1
4.135969783E1,1.809968651E1,3.593833226E-1,-3.822488594E0,1.850241139E1
4.136969883E1,1.662941349E1,3.308708957E0,6.052909005E-1,1.696618180E1
4.137969883E1,1.404629137E1,5.195194974E0,3.732466616E0,1.543436617E1
4.138969983E1,1.158407680E1,4.721864036E0,3.378221827E0,1.295759307E1
4.139969983E1,8.135268559E0,1.938948990E0,2.400865870E0,8.700935274E0
4.140970083E1,4.197412646E0,-7.561443865E-2,2.873244588E0,5.087192244E0
4.141970083E1,1.388585663E0,-1.580473155E0,2.807052353E0,3.507935069E0
4.142970133E1,-3.103436020E-1,-4.320731009E0,1.337693983E0,4.533702107E0
4.143970133E1,-1.926560494E0,-7.992193624E0,-1.737154561E0,8.402648406E0
4.144970233E1,-3.448314739E0,-1.057493392E1,-3.025398495E0,1.152706112E1
4.145970233E1,-4.554204483E0,-9.340571494E0,-1.145834413E0,1.045466359E1
4.146970333E1,-6.202018851E0,-6.467101203E0,-1.415736625E0,9.071534930E0
4.147970333E1,-9.662847801E0,-3.321841219E0,-3.793744413E-1,1.022492942E1
4.148970433E1,-1.445702318E1,-2.874806964E-1,-2.268297943E-1,1.446166022E1
4.149970433E1,-1.779201070E1,2.342744254E0,-1.356485034E0,1.799678157E1
4.150970533E1,-1.430359225E1,2.328939562E0,-1.414333147E0,1.456080523E1
4.151970533E1,-1.009060086E1,9.625358963E-1,-1.442922669E0,1.023859009E1
4.152970633E1,-7.929595088E0,-1.356016088E-1,-1.704048210E0,8.111759757E0
4.153970633E1,-7.083866095E0,-1.416358768E0,-1.972142610E0,7.488429574E0
4.154970733E1,-6.973274782E0,-2.757819967E0,-1.169845273E0,7.589510532E0
4.155970733E1,-6.468664749E0,-4.085570029E0,-8.093050054E-1,7.693534993E0
4.156970833E1,-5.938272003E0,-4.973977849E0,-6.107499341E-1,7.770234585E0
4.157970833E1,-5.344530523E0,-4.595846014E0,1.558703971E-1,7.050539176E0
4.158970933E1,-4.137329874E0,-3.008442155E0,1.977752721E0,5.484498930E0
4.159970933E1,-2.958322746E0,-1.676813049E0,3.220674448E0,4.683601111E0
4.160970933E1,-2.365391397E0,-5.431747591E-1,3.391756377E0,4.170626643E0
4.161971033E1,-2.202466042E0,5.459504324E-1,2.361942417E0,3.275315332E0
4.162971033E1,-2.245537802E0,1.315896002E0,1.144801648E0,2.843341893E0
4.163971133E1,-2.086263741E0,1.770788915E0,6.093722570E-1,2.803484318E0
4.164971133E1,-1.676878830E0,1.889281570E0,6.720900037E-1,2.614003144E0
4.165971233E1,-1.198516364E0,1.644682599E0,7.372724980E-1,2.164484480E0
4.166971233E1,-5.212374678E-1,9.554584265E-1,6.229908608E-1,1.254076120E0
4.167971333E1,3.322145274E-1,-1.177219927E-2,2.151278347E-1,3.959609351E-1
4.168971333E1,1.078544362E0,-7.850483429E-1,-4.742138672E-1,1.415781634E0
4.169971433E1,1.456559545E0,-1.104979917E0,-2.319381411E-1,1.842916609E0
4.170971433E1,1.456664795E0,-8.682466203E-1,5.111242698E-1,1.771150061E0
4.171971533E1,1.191004153E0,-1.115332997E-1,6.156894426E-1,1.345363914E0
4.172971533E1,7.348043883E-1,8.868454438E-1,2.794371204E-1,1.185123384E0
4.173971633E1,3.032810426E-1,1.586692838E0,-2.450914527E-1,1.633904334E0
4.174971633E1,1.562498814E-1,1.551090896E0,-7.124861509E-1,1.714040113E0
4.175971733E1,2.549377254E-1,1.115837027E0,-9.630143447E-1,1.495821561E0
4.176971733E1,4.236407143E-1,6.924746400E-1,-1.004510280E0,1.291523707E0
4.177971833E1,5.763594621E-1,4.489281678E-1,-8.100055750E-1,1.090795930E0
4.178971833E1,8.008583370E-1,2.606127405E-1,-3.967587250E-1,9.309729117E-1
4.179971933E1,9.189630300E-1,2.201441610E-1,-4.355152398E-3,9.449737930E-1
4.180971933E1,8.527842432E-1,3.524216276E-1,1.512895422E-1,9.350564126E-1
4.181972033E1,6.600345799E-1,4.898382121E-1,7.250401229E-3,8.219730464E-1
4.182972033E1,4.124652234E-1,6.147388315E-1,-2.444839270E-1,7.796177153E-1
4.183972133E1,2.072551435E-1,6.290025294E-1,-4.741951561E-1,8.145304921E-1
4.184972133E1,9.534703732E-2,4.252124459E-1,-6.497113207E-1,7.823180184E-1
4.185972233E1,-1.082027256E-3,2.335471487E-1,-7.695947367E-1,8.042521372E-1
4.186972233E1,-4.743641406E-2,3.598551929E-2,-8.962144375E-1,8.981901185E-1
4.187972333E1,-9.304206491E-2,-8.607101440E-4,-9.581346971E-1,9.626420230E-1
4.188972333E1,1.515627533E-2,2.389558232E-1,-9.359901220E-1,9.661299636E-1
4.189972433E1,4.253413770E-1,6.068287182E-1,-7.882339060E-1,1.081882189E0
4.190972433E1,1.129168240E0,8.938164943E-1,-5.617117484E-1,1.545784244E0
4.191972533E1,1.911668220E0,1.079138147E0,-3.503598994E-1,2.223008453E0
4.192972533E1,2.649422236E0,1.152572744E0,-1.329440492E-1,2.892323674E0
4.193972633E1,3.302124408E0,1.118248419E0,6.202039316E-2,3.486882800E0
4.194972633E1,3.876328002E0,1.012961699E0,1.756233148E-1,4.010343343E0
4.195972733E1,4.377111617E0,9.383307624E-1,1.783213663E-1,4.480108172E0
4.196972733E1,4.706206362E0,1.034901037E0,5.179346681E-2,4.818929450E0
4.197972833E1,4.898777101E0,1.196443233E0,-1.907472843E-1,5.046372759E0
4.198972833E1,5.021625055E0,1.184648230E0,-3.714665937E-1,5.172822929E0
4.199972833E1,5.130487347E0,8.067824435E-1,-4.380932772E-1,5.211978899E0
4.200972933E1,5.188249066E0,1.806047040E-1,-4.560478838E-1,5.211384279E0
4.201972933E1,5.082378795E0,-3.562100387E-1,-5.375742960E-1,5.123128530E0
4.202973033E1,4.825220005E0,-7.042959559E-1,-6.808534451E-1,4.923651318E0
4.203973033E1,4.601336550E0,-1.030723786E0,-7.600645061E-1,4.776231529E0
4.204973133E1,4.524305915E0,-1.372607562E0,-7.330275656E-1,4.784425247E0
4.205973133E1,4.564818934E0,-1.611954564E0,-6.497104436E-1,4.884474698E0
4.206973233E1,4.687330381E0,-1.531460624E0,-5.535126364E-1,4.962138045E0
4.207973233E1,4.795783367E0,-9.636117840E-1,-5.759554195E-1,4.925424897E0
4.208973333E1,4.809849429E0,-4.697068334E-2,-9.239031963E-1,4.898005195E0
4.209973333E1,4.844590076E0,7.685001379E-1,-1.907539355E0,5.263017372E0
4.210973433E1,5.253063113E0,1.202690399E0,-4.774515874E0,7.199801254E0
4.211973433E1,6.140343590E0,9.731883538E-1,-1.160349190E1,1.316403962E1
4.212973533E1,6.167508000E0,4.260573685E-2,-1.452849955E1,1.578344922E1
4.213973533E1,4.477931356E0,-8.864226902E-1,-7.791598459E0,9.030316770E0
4.214973633E1,2.942638467E0,-1.960408856E0,-3.223013334E0,4.784364010E0
4.215973633E1,1.643244769E0,-2.927924241E0,-7.160910324E-1,3.433042397E0
4.216973733E1,5.958362451E-1,-4.006575315E0,5.518157744E-1,4.088051765E0
4.217973733E1,5.912499815E-2,-5.537296266E0,6.638156819E-1,5.577257118E0
4.218973833E1,-4.011032063E-1,-7.165640575E0,3.625741482E-1,7.186010621E0
4.219973833E1,-1.402442395E0,-8.571192520E0,-3.145696771E-1,8.690865317E0
4.220973933E1,-2.685431437E0,-9.488601360E0,-1.236806563E0,9.938550611E0
4.221973933E1,-4.121339201E0,-9.672802101E0,-2.233003711E0,1.074871355E1
4.222974033E1,-5.640954536E0,-9.027353109E0,-3.014377663E0,1.106345086E1
4.223974033E1,-6.980386750E0,-7.246656087E0,-3.019672902E0,1.050515340E1
4.224974133E1,-8.049945404E0,-4.702375851E0,-2.181655802E0,9.574632196E0
4.225974133E1,-7.995490285E0,-2.087205142E0,-8.398343416E-1,8.305998550E0
4.226974233E1,-6.713713371E0,-2.307217741E-1,1.821992397E-3,6.717676911E0
4.227974233E1,-5.320319542E0,6.249229270E-1,7.965135634E-1,5.415788266E0
4.228974333E1,-4.369909016E0,7.910218585E-1,1.753859471E0,4.774708728E0
4.229974333E1,-3.834726816E0,5.980076087E-1,2.378628616E0,4.551990438E0
4.230974433E1,-3.368874468E0,2.404462785E-1,2.481950086E0,4.191325068E0
4.231974433E1,-2.905690203E0,-4.362607598E-2,2.218957529E0,3.656324836E0
4.232974533E1,-2.551883370E0,-1.394935155E-1,1.726367179E0,3.084138585E0
4.233974533E1,-2.131684912E0,6.044266820E-3,9.856757406E-1,2.348547160E0
4.234974633E1,-1.491615942E0,4.397667503E-1,1.056019572E-1,1.558674016E0
4.235974633E1,-6.016013074E-1,9.324689287E-1,-9.688321781E-1,1.473111749E0
4.236974733E1,6.211204827E-2,1.469768406E0,-1.682180793E0,2.234683265E0
4.237974733E1,4.241143388E-1,1.943648397E0,-1.235354115E0,2.341739066E0
4.238974833E1,2.824918520E-1,2.427962160E0,-1.174939513E-2,2.444369028E0
4.239974833E1,-3.677477646E-1,2.782977027E0,1.008326612E0,2.982770878E0
4.240974933E1,-1.828744177E0,2.811333684E0,1.272392718E0,3.587044128E0
4.241974933E1,-3.578407102E0,2.475504116E0,7.385173702E-1,4.413448302E0
4.242975033E1,-4.896839626E0,1.975902223E0,4.385727489E-1,5.298638879E0
4.243975383E1,-5.767696443E0,1.615262334E0,6.200457644E-1,6.021615350E0
4.244975483E1,-6.362483990E0,1.467642943E0,5.864839526E-1,6.555847905E0
4.245975483E1,-6.666911672E0,1.440934616E0,3.783183610E-1,6.831334320E0
4.246975583E1,-6.643061464E0,1.353148028E0,1.319318962E-1,6.780758160E0
4.247975583E1,-6.592302954E0,1.305936440E0,2.255189216E-1,6.724194153E0
4.248975683E1,-6.520254732E0,1.332576939E0,5.437255303E-1,6.677209037E0
4.249975683E1,-6.375941942E0,1.460448529E0,8.603078556E-1,6.597399121E0
4.250975783E1,-6.233006755E0,1.749429621E0,1.214321680E0,6.586763572E0
4.251975783E1,-6.224416026E0,2.164652098E0,1.634744672E0,6.789805867E0
4.252975883E1,-6.285446924E0,2.428442216E0,2.001611845E0,7.029269138E0
4.253975883E1,-5.914059852E0,2.166912632E0,2.171758804E0,6.662443290E0
4.254975983E1,-5.019834638E0,1.570082653E0,1.828473451E0,5.568412205E0
4.255975983E1,-3.672594051E0,7.293103445E-1,8.553307056E-1,3.840759204E0
4.256976083E1,-1.235610223E0,-5.766898298E-1,-6.490947318E-1,1.510174743E0
4.257976083E1,1.473080853E0,-1.755035346E0,-2.459109693E0,3.361151104E0
4.258976183E1,4.860025556E0,-2.770100874E0,-2.777401707E0,6.245579837E0
4.259976183E1,8.695799609E0,-3.766871048E0,-1.249478649E0,9.558631975E0
4.260976283E1,1.202874001E1,-4.552384830E0,1.323373421E0,1.292927342E1
4.261976283E1,1.467304623E1,-4.535431412E0,2.567339900E0,1.557111614E1
4.262976383E1,1.676464321E1,-3.294707800E0,-3.211552499E-1,1.708834405E1
4.263976383E1,1.822886086E1,-7.592124206E-1,-4.361808869E0,1.875881521E1
4.264976483E1,1.831130426E1,2.478914797E0,-4.811060387E0,1.909437572E1
4.265976483E1,1.597012589E1,5.405075517E0,-7.322944710E-1,1.687590049E1
4.266976583E1,1.173767497E1,6.590258183E0,3.078142719E0,1.380867406E1
4.267976583E1,6.708525136E0,5.344629341E0,3.749468565E0,9.360976809E0
4.268976683E1,2.655705947E0,3.312493860E0,3.594137281E0,5.562662352E0
4.269976683E1,8.811753988E-2,1.169833140E0,3.213227434E0,3.420687770E0
4.270976783E1,-1.383671663E0,-1.282100850E0,2.455625337E0,3.096518312E0
4.271976783E1,-2.145590175E0,-3.862110497E0,1.788263319E0,4.766271120E0
4.272976883E1,-2.704285784E0,-6.548176357E0,8.363237464E-1,7.133807721E0
4.273976883E1,-3.090889649E0,-9.112537100E0,-3.566099882E-1,9.629075860E0
4.274976983E1,-3.797488824E0,-1.087256655E1,-1.730257185E0,1.164591837E1
4.275976983E1,-4.519377297E0,-1.077347379E1,-2.689333284E0,1.198853712E1
4.276977083E1,-4.924682897E0,-8.058694593E0,-1.816742767E0,9.617464035E0
4.277977083E1,-5.239200534E0,-4.395318092E0,-1.374048901E0,6.975389147E0
4.278977183E1,-5.955852826E0,-1.455503538E0,-3.160711251E0,6.897881490E0
4.279977183E1,-7.590968796E0,5.826955050E-1,-6.863612006E0,1.025043956E1
4.280977283E1,-9.435444322E0,1.961533860E0,-8.277735384E0,1.270417757E1
4.281977283E1,-1.033369301E1,2.684704043E0,-6.612937778E0,1.255881336E1
4.282977383E1,-9.610315247E0,2.858749341E0,-3.243142959E0,1.053795916E1
4.283977383E1,-7.971487464E0,2.593510283E0,-1.325324491E0,8.486895368E0
4.284977483E1,-6.751772897E0,2.051562855E0,-8.564134638E-1,7.108360671E0
4.285977483E1,-6.260944167E0,1.241655659E0,-1.328474240E-1,6.384260260E0
4.286977583E1,-5.725650870E0,-8.746440589E-2,1.439046111E0,5.904369705E0
4.287977583E1,-4.275631143E0,-2.013904447E0,3.496480594E0,5.878963287E0
4.288977683E1,-2.541778212E0,-3.597030483E0,5.455682584E0,7.011685763E0
4.289977683E1,-1.162140543E0,-4.008710718E0,6.254139762E0,7.518949157E0
4.290977783E1,-6.538806778E-1,-3.049755657E0,5.146201739E0,6.017637563E0
4.291977783E1,-9.026384810E-1,-1.702419761E0,3.198104196E0,3.733746070E0
4.292977883E1,-9.037380499E-1,-7.848711723E-1,1.776545498E0,2.142166923E0
4.293977883E1,-5.031306875E-1,-1.260835111E-2,8.936334765E-1,1.025612134E0
4.294977983E1,-2.055147198E-1,9.744086677E-1,-7.402744585E-1,1.240852459E0
4.295977983E1,4.541307279E-1,2.233202516E0,-2.500064760E0,3.382861511E0
4.296978083E1,1.445000185E0,2.224798313E0,-5.484092597E-1,2.708967660E0
4.297978083E1,2.261503624E0,1.132085854E0,1.002268896E0,2.720397023E0
4.298978183E1,2.359515530E0,7.598830962E-1,9.953809492E-1,2.671239243E0
4.299978183E1,1.850554876E0,9.369712847E-1,6.851637932E-1,2.184472010E0
4.300978283E1,1.324010768E0,9.319420946E-1,3.169763911E-1,1.649846846E0
4.301978283E1,9.388128653E-1,6.294708914E-1,-2.734143421E-2,1.130641744E0
4.302978383E1,5.423883086E-1,3.761718482E-1,-3.486543397E-1,7.464919191E-1
4.303978383E1,1.046973199E-1,3.144223273E-1,-6.865293373E-1,7.623289708E-1
4.304978483E1,-3.981301895E-1,3.901999032E-1,-1.132569492E0,1.262330094E0
4.305978483E1,-9.672943604E-1,4.679070604E-1,-1.719862736E0,2.027935706E0
4.306978583E1,-1.334323210E0,4.789489424E-1,-1.669983794E0,2.190583573E0
4.307978583E1,-1.423924481E0,4.421377963E-1,-1.007606381E0,1.799532544E0
4.308978683E1,-1.401736344E0,3.058333522E-1,-5.915142757E-1,1.551865959E0
4.309978683E1,-1.312249678E0,1.076074791E-1,-3.716842563E-1,1.368111024E0
4.310978783E1,-1.165322305E0,-7.289139032E-2,-2.310655904E-1,1.190243898E0
4.311978783E1,-9.285200116E-1,-1.415137285E-1,-1.506441557E-1,9.512461348E-1
4.312978883E1,-7.665404436E-1,3.363610804E-2,-1.061978616E-1,7.745925543E-1
4.313978883E1,-5.984926352E-1,3.099258184E-1,-5.135390237E-2,6.759324453E-1
4.314978983E1,-3.155224809E-1,4.941973114E-1,2.755997390E-2,5.869795318E-1
4.315978983E1,-1.117192411E-1,6.456787884E-1,7.991828173E-3,6.553214143E-1
4.316979083E1,2.177239984E-2,7.460310423E-1,-1.613053840E-1,7.635808932E-1
4.317979083E1,1.655101168E-1,6.746213365E-1,-3.333433324E-1,7.704708454E-1
4.318979183E1,3.472942042E-1,5.091293460E-1,-4.740899062E-1,7.775520526E-1
4.319979183E1,5.510095896E-1,3.526993704E-1,-5.313945200E-1,8.428455075E-1
4.320979283E1,7.214680588E-1,3.354933536E-1,-5.294279552E-1,9.557017892E-1
4.321979283E1,8.649789038E-1,4.841184658E-1,-4.860053623E-1,1.103974821E0
4.322979383E1,1.120154319E0,5.430981606E-1,-4.100224029E-1,1.310656202E0
4.323979383E1,1.562901979E0,4.628135508E-1,-3.237030280E-1,1.661819073E0
4.324979483E1,2.007832698E0,4.893207335E-1,-2.687754536E-1,2.084002680E0
4.325979483E1,2.385172820E0,7.442113888E-1,-2.552286243E-1,2.511581499E0
4.326979583E1,2.782800149E0,1.031409080E0,-2.777708101E-1,2.980761309E0
4.327979583E1,3.316545688E0,1.150420969E0,-2.726322770E-1,3.520976010E0
4.328979683E1,3.871895520E0,1.135803514E0,-1.440964437E-1,4.037621617E0
4.329979683E1,4.293030995E0,1.078279776E0,6.356259629E-2,4.426832118E0
4.330979783E1,4.481897230E0,1.005905280E0,1.425269048E-1,4.595602477E0
4.331979783E1,4.441950806E0,8.346660608E-1,1.679598078E-2,4.519720844E0
4.332979883E1,4.259354541E0,4.746705347E-1,-2.046771061E-1,4.290606710E0
4.333979883E1,4.132526387E0,-5.824703872E-2,-3.293222022E-1,4.146036682E0
4.334979983E1,4.043737879E0,-6.177366990E-1,-3.789429168E-1,4.108164115E0
4.335979983E1,3.897766233E0,-1.104739596E0,-4.255212519E-1,4.073585585E0
4.336980083E1,3.678712870E0,-1.349338567E0,-4.625246984E-1,3.945576263E0
4.337980083E1,3.421928009E0,-1.362753249E0,-4.142233349E-1,3.706517057E0
4.338980183E1,3.356607302E0,-1.400370142E0,-2.206154466E-1,3.643695965E0
4.339980183E1,3.492160671E0,-1.505622947E0,6.324406922E-2,3.803430875E0
4.340980283E1,3.600934669E0,-1.327551842E0,3.544131162E-1,3.854183836E0
4.341980283E1,3.660337995E0,-6.052815449E-1,5.157729524E-1,3.745725794E0
4.342980383E1,3.921274671E0,3.006924802E-1,5.785802346E-1,3.975118376E0
4.343979996E1,4.453772415E0,6.977160841E-1,5.432227063E-1,4.540703400E0
4.344980096E1,5.115683366E0,6.305584735E-1,2.098467026E-1,5.158668038E0
4.345980096E1,5.812450447E0,3.988958824E-1,-9.648876464E-1,5.905481038E0
4.346980196E1,6.342277767E0,3.375889957E-1,-2.788176956E0,6.936309130E0
4.347980196E1,6.687255304E0,4.708224821E-1,-5.898291666E0,8.929216197E0
4.348980296E1,6.501602699E0,5.111793798E-1,-1.198152141E1,1.364144410E1
4.349980296E1,4.765542737E0,-3.388040471E-1,-8.711107035E0,9.935218746E0
4.350980396E1,3.080873077E0,-1.604101753E0,-2.027289893E0,4.021793836E0
4.351980396E1,1.969152490E0,-2.320974485E0,-5.289712876E-1,3.089384196E0
4.352980496E1,9.701241204E-1,-3.233947628E0,1.792136697E-1,3.381076102E0
4.353980496E1,1.488774195E-1,-4.219575348E0,9.605162680E-1,4.330077609E0
4.354980596E1,-5.592899778E-1,-5.028134176E0,1.295944133E0,5.222490762E0
4.355980596E1,-1.392587205E0,-5.654160472E0,1.209019425E0,5.947315171E0
4.356980696E1,-2.296815252E0,-6.009034422E0,9.976741540E-1,6.509931544E0
4.357980796E1,-3.256195698E0,-5.965026523E0,8.586192528E-1,6.849932764E0
4.358980796E1,-4.315010678E0,-5.349140468E0,7.115886033E-1,6.909340000E0
4.359980896E1,-5.171072870E0,-4.293958948E0,3.162549178E-1,6.728900003E0
4.360980896E1,-5.533818342E0,-2.924132906E0,-3.064221668E-1,6.266385979E0
4.361980996E1,-4.944590328E0,-1.484002283E0,-8.801170528E-1,5.236968809E0
4.362980996E1,-3.916479077E0,-4.941967267E-1,-1.415939523E0,4.193795834E0
4.363981096E1,-2.971053303E0,-1.037336987E-1,-1.583889098E0,3.368474890E0
4.364981096E1,-2.350301195E0,7.869709074E-2,-5.238614058E-1,2.409261238E0
4.365981196E1,-1.993669572E0,2.773369467E-1,1.233961308E0,2.360994421E0
4.366981196E1,-2.005603155E0,3.699024636E-1,1.791472270E0,2.714524773E0
4.367981296E1,-2.126973225E0,5.597065920E-1,1.440228857E0,2.628981881E0
4.368981296E1,-2.246014350E0,7.525349003E-1,1.012693312E0,2.576128293E0
